title,original_sentiment,finbert_sentiment,finbert_confidence,finbert_label_positive,finbert_label_negative,finbert_label_neutral,roberta_sentiment,roberta_confidence,roberta_label_negative,roberta_label_neutral,roberta_label_positive,deberta_sentiment,deberta_confidence,deberta_label_bearish,deberta_label_neutral,deberta_label_bullish,finbert_agrees,roberta_agrees,deberta_agrees
Aarti Drugs Q1 net up 92 per cent at Rs 8.88 crore,2,2,0.9453032612800598,0.9453032612800598,0.026032576337456703,0.02866409346461296,1,0.608422040939331,0.01797020249068737,0.608422040939331,0.37360772490501404,2,0.9447198510169983,0.002231934340670705,0.053048234432935715,0.9447198510169983,1,0,1
Aarti Industries Q1 net up 39 per cent at Rs 25 crore,2,2,0.9463552236557007,0.9463552236557007,0.02584020048379898,0.027804609388113022,2,0.4945299029350281,0.011213663034141064,0.4942564368247986,0.4945299029350281,2,0.950053870677948,0.0020885143894702196,0.04785766080021858,0.950053870677948,1,1,1
"Abbott Labs up 100% in 15 months, still not expensive: Mehraboon Irani",2,2,0.9351868033409119,0.9351868033409119,0.010493575595319271,0.0543195866048336,1,0.6398410201072693,0.044041961431503296,0.6398410201072693,0.3161170780658722,2,0.5203703045845032,0.08915220946073532,0.3904774785041809,0.5203703045845032,1,0,1
ACC October-December net rises 18% to Rs 326 crore on tax benefits,2,2,0.9279332756996155,0.9279332756996155,0.04314751178026199,0.028919192031025887,1,0.6412606239318848,0.01755952276289463,0.6412606239318848,0.34117981791496277,2,0.9793885350227356,0.0010794366244226694,0.019532013684511185,0.9793885350227356,1,0,1
ADAG stocks extend gain for 2nd day; Rel Infra surges 5.20 %,2,2,0.9134584069252014,0.9134584069252014,0.0485994927585125,0.03794218599796295,2,0.8356467485427856,0.006879731547087431,0.15747354924678802,0.8356467485427856,2,0.9700310230255127,0.0017040808452293277,0.02826489508152008,0.9700310230255127,1,1,1
Aditya Birla Group stocks jump up to 20% on apparel business merger,2,2,0.9302082657814026,0.9302082657814026,0.027439914643764496,0.04235174506902695,2,0.8116945028305054,0.005258987192064524,0.18304647505283356,0.8116945028305054,2,0.9752623438835144,0.0011599825229495764,0.023577682673931122,0.9752623438835144,1,1,1
Aditya Birla Nuvo Q2 Net increases 2.2 pc at Rs 290.15 crore,2,2,0.911597728729248,0.911597728729248,0.03968197852373123,0.048720329999923706,1,0.7614758014678955,0.019270747900009155,0.7614758014678955,0.2192535102367401,2,0.9618687033653259,0.001980731263756752,0.03615058213472366,0.9618687033653259,1,0,1
Agri stocks to scale up further despite the recent run: Dhiraj Sachdev,2,2,0.8456918597221375,0.8456918597221375,0.029961125925183296,0.12434697151184082,2,0.5802567601203918,0.007065759040415287,0.41267749667167664,0.5802567601203918,2,0.9528377056121826,0.0018538582371547818,0.0453084334731102,0.9528377056121826,1,1,1
Airlines surge upto 10% as ATF prices slashed by 7.3 per cent,2,2,0.9371049404144287,0.9371049404144287,0.03876452147960663,0.024130631238222122,1,0.7152369618415833,0.17476366460323334,0.7152369618415833,0.1099993884563446,1,0.42539507150650024,0.19442369043827057,0.42539507150650024,0.380181223154068,1,0,0
"Airtel Q1 net profit jumps 40 per cent to Rs 1,554 crore",2,2,0.8943727016448975,0.8943727016448975,0.0776406079530716,0.02798672579228878,2,0.853522777557373,0.0050614033825695515,0.1414157599210739,0.853522777557373,2,0.9889835715293884,0.0010580128291621804,0.009958475828170776,0.9889835715293884,1,1,1
"Ajay Piramal to buy 20% in Shriram Capital for Rs 1,900 crore",2,1,0.9334243535995483,0.053616926074028015,0.012958775274455547,0.9334243535995483,1,0.8928648233413696,0.033352307975292206,0.8928648233413696,0.07378287613391876,1,0.9935621023178101,0.0007644434808753431,0.9935621023178101,0.005673471372574568,0,0,0
"An upside up to 190-195 possible on RComm: Vinith Jain, Siddh Capital",2,1,0.9058645963668823,0.06497347354888916,0.029161905869841576,0.9058645963668823,1,0.7972796559333801,0.011281628161668777,0.7972796559333801,0.1914387345314026,1,0.9391041398048401,0.002191237173974514,0.9391041398048401,0.058704644441604614,0,0,0
Analysts see over 20% upside in Cadila Healthcare after strong Q3 show,2,2,0.9479070901870728,0.9479070901870728,0.026849009096622467,0.025243908166885376,2,0.8900930285453796,0.003955706488341093,0.10595124959945679,0.8900930285453796,2,0.9853525757789612,0.0012763605918735266,0.01337103545665741,0.9853525757789612,1,1,1
Andhra Bank net jumps 2-fold at Rs 144 crore in July-September quarter,2,2,0.8735247254371643,0.8735247254371643,0.06952544301748276,0.056949831545352936,2,0.706947386264801,0.006573446560651064,0.2864791452884674,0.706947386264801,2,0.9826601147651672,0.001083324896171689,0.01625657081604004,0.9826601147651672,1,1,1
Apollo Tyres hits 52-week high on US court ruling; more upside seen,2,2,0.7675536870956421,0.7675536870956421,0.12159467488527298,0.11085166037082672,2,0.7699896693229675,0.004457016475498676,0.2255532443523407,0.7699896693229675,2,0.9679948091506958,0.0013593953335657716,0.030645783990621567,0.9679948091506958,1,1,1
Apollo Tyres to set up plant in Hungary; stock rallies nearly 3%,2,2,0.8967612385749817,0.8967612385749817,0.024506064131855965,0.0787326768040657,2,0.5484523773193359,0.006142207887023687,0.44540533423423767,0.5484523773193359,2,0.9044845700263977,0.005301038268953562,0.09021437168121338,0.9044845700263977,1,1,1
"Ashok Leyland is good buy even at current levels: Ambareesh Baliga, Edelweiss",2,1,0.773264467716217,0.21441952884197235,0.012315953150391579,0.773264467716217,2,0.603796124458313,0.0098377401009202,0.3863661289215088,0.603796124458313,2,0.8506876826286316,0.0035926124546676874,0.1457197666168213,0.8506876826286316,0,1,1
Astral Poly rocks D-Street by rallying over 3400% in last 5 years,2,2,0.9372045993804932,0.9372045993804932,0.014543712139129639,0.0482516810297966,2,0.7530425190925598,0.005972910672426224,0.24098461866378784,0.7530425190925598,2,0.959410548210144,0.0012848747428506613,0.039304524660110474,0.959410548210144,1,1,1
"At Rs 600-625, Adani Enterprises can be a good buy: Ambareesh Baliga",2,1,0.8339974284172058,0.15308544039726257,0.012917118147015572,0.8339974284172058,2,0.6395255327224731,0.009549976326525211,0.35092446208000183,0.6395255327224731,1,0.638526439666748,0.004299158230423927,0.638526439666748,0.3571743369102478,0,1,0
Atul Ltd is the best bet among the chemical stocks: Avinnash Gorakssakar,2,1,0.8771868348121643,0.11167195439338684,0.011141171678900719,0.8771868348121643,2,0.7612593173980713,0.008200445212423801,0.23054026067256927,0.7612593173980713,1,0.9270905256271362,0.0018983351765200496,0.9270905256271362,0.07101112604141235,0,1,0
Aurobindo Pharma rallies 3% on USFDA nod to market generic anti-infective drug,2,2,0.9383595585823059,0.9383595585823059,0.036347679793834686,0.025292685255408287,2,0.5969505310058594,0.006770711857825518,0.3962787389755249,0.5969505310058594,2,0.9781348705291748,0.0012043298920616508,0.020660806447267532,0.9781348705291748,1,1,1
Balasore Alloys FY11 consolidated net rose 115 pc to Rs 27 crore,2,2,0.9499311447143555,0.9499311447143555,0.021723385900259018,0.028345482423901558,1,0.7133647203445435,0.015058914199471474,0.7133647203445435,0.27157631516456604,2,0.9781917929649353,0.0011750166304409504,0.020633148029446602,0.9781917929649353,1,0,1
BASF India Q4 net profit up 67 pc at Rs 13.32 cr,2,2,0.9408667683601379,0.9408667683601379,0.03006310574710369,0.029070060700178146,2,0.5239698886871338,0.012682744301855564,0.46334734559059143,0.5239698886871338,2,0.9737772345542908,0.0019107924308627844,0.024311987683176994,0.9737772345542908,1,1,1
Bermaco Energy System buys Core Projects shares at Rs 340 per share,2,1,0.9199105501174927,0.06504727900028229,0.015042231418192387,0.9199105501174927,1,0.9180257320404053,0.02137988992035389,0.9180257320404053,0.06059440225362778,1,0.9934961795806885,0.0011297434102743864,0.9934961795806885,0.005374095868319273,0,0,0
BGR Energy net rises 60 pc to Rs 323 cr in FY11,2,2,0.9388739466667175,0.9388739466667175,0.02574751153588295,0.03537847101688385,1,0.5721182823181152,0.010211455635726452,0.5721182823181152,0.41767019033432007,2,0.9830471873283386,0.0011901514371857047,0.01576261594891548,0.9830471873283386,1,0,1
Bharat Forge Q2 net up 81 per cent to Rs 174.49 crore,2,2,0.9479467272758484,0.9479467272758484,0.025830257683992386,0.026223016902804375,1,0.5231147408485413,0.016268189996480942,0.5231147408485413,0.4606170356273651,2,0.9324302673339844,0.0030990184750407934,0.06447066366672516,0.9324302673339844,1,0,1
BNP Paribas buys 15 lakh Karnataka Bank shares for Rs 17 cr,2,1,0.929098904132843,0.05410369485616684,0.016797402873635292,0.929098904132843,1,0.9207818508148193,0.029148980975151062,0.9207818508148193,0.05006922408938408,1,0.9952204823493958,0.0009983840864151716,0.9952204823493958,0.0037812059745192528,0,0,0
Buy AB Nuvo Ltd with a target of Rs 1925: Mitesh Thacker,2,1,0.9150853753089905,0.07220496237277985,0.012709657661616802,0.9150853753089905,1,0.8635132312774658,0.021632159128785133,0.8635132312774658,0.11485452950000763,1,0.9944709539413452,0.00127042003441602,0.9944709539413452,0.004258662462234497,0,0,0
"Cabinet clears bills on Sebi, insurance FDI; market gives thumbs-up to development",2,1,0.5707640647888184,0.396222859621048,0.03301303833723068,0.5707640647888184,1,0.5959985256195068,0.01299871876835823,0.5959985256195068,0.3910028338432312,2,0.950713574886322,0.0015326006105169654,0.047753799706697464,0.950713574886322,0,0,1
Carborundum Universal Q3 net profit up 87.3 pc at Rs 11.22 crore,2,2,0.9504150152206421,0.9504150152206421,0.024956515058875084,0.024628495797514915,1,0.5911251902580261,0.01243168767541647,0.5911251902580261,0.3964431583881378,2,0.9601491689682007,0.002860574284568429,0.036990243941545486,0.9601491689682007,1,0,1
CESC Ltd is the recommended stock from the power sector: Convexity Solutions,2,1,0.8860704302787781,0.10192052274942398,0.012008968740701675,0.8860704302787781,1,0.7378673553466797,0.008851786144077778,0.7378673553466797,0.2532809376716614,1,0.9777960181236267,0.0009693182073533535,0.9777960181236267,0.02123461291193962,0,0,0
City Union Bank Q1 net profit up 12% at Rs 112 crore,2,2,0.9471202492713928,0.9471202492713928,0.02521991729736328,0.027659855782985687,2,0.6320620179176331,0.006937703117728233,0.3610002398490906,0.6320620179176331,2,0.9864223599433899,0.0012080753222107887,0.01236958708614111,0.9864223599433899,1,1,1
Comgest buys 26.58 lakh shares of 4 companies for Rs 57 crore,1,1,0.9330745339393616,0.052214112132787704,0.014711324125528336,0.9330745339393616,1,0.8913319706916809,0.03558376058936119,0.8913319706916809,0.07308421283960342,1,0.9964513778686523,0.0010019567562267184,0.9964513778686523,0.0025467087980359793,1,1,1
Commex tech looks to sell up to 10% in UCX to SBI,1,1,0.5512208342552185,0.43949660658836365,0.009282475337386131,0.5512208342552185,1,0.8707552552223206,0.020260227844119072,0.8707552552223206,0.1089845821261406,1,0.987581729888916,0.0009423618903383613,0.987581729888916,0.011475819163024426,1,1,1
"Construction players to get impetus from Budget 2015: Vinay Khattar, Edelweiss Financial",2,1,0.6567537784576416,0.33028271794319153,0.012963495217263699,0.6567537784576416,1,0.8791256546974182,0.01248794887214899,0.8791256546974182,0.10838644951581955,2,0.9007575511932373,0.0024199136532843113,0.09682255238294601,0.9007575511932373,0,0,1
Cox & Kings Q3 profit jumps 10 fold to Rs 30.91 crore,2,2,0.9243075847625732,0.9243075847625732,0.04742751270532608,0.02826492115855217,1,0.6296411156654358,0.014127306640148163,0.6296411156654358,0.35623157024383545,2,0.9861565828323364,0.0009889446664601564,0.012854480184614658,0.9861565828323364,1,0,1
"Cummins India: New facilities in SEZs, debt-free books to add more value",2,2,0.9152789115905762,0.9152789115905762,0.008668281137943268,0.07605275511741638,2,0.623619794845581,0.006565862335264683,0.36981430649757385,0.623619794845581,2,0.9317477345466614,0.002074324293062091,0.06617789715528488,0.9317477345466614,1,1,1
Cummins upgrades FY15 revenue guidance by 10-15% on improvement in business dynamics,2,2,0.9524574279785156,0.9524574279785156,0.027941187843680382,0.019601449370384216,2,0.5007020235061646,0.009553094394505024,0.4897449016571045,0.5007020235061646,2,0.9928323030471802,0.0011653408873826265,0.00600238936021924,0.9928323030471802,1,1,1
Dalmia Bharat may become frontline cement stock within 12 months: Mehraboon Irani,2,1,0.9132815599441528,0.0756961926817894,0.011022214777767658,0.9132815599441528,1,0.8685828447341919,0.024491706863045692,0.8685828447341919,0.10692553222179413,1,0.9367511868476868,0.002853119047358632,0.9367511868476868,0.06039565056562424,0,0,0
DB Realty rallies over 17% on hopes of approvals on stuck projects,2,2,0.9376255869865417,0.9376255869865417,0.028377987444400787,0.033996425569057465,2,0.7420194745063782,0.007572579197585583,0.2504079341888428,0.7420194745063782,2,0.9749780893325806,0.0014789322158321738,0.023542998358607292,0.9749780893325806,1,1,1
DCB Bank to raise upto Rs 275 crore via QIP; stock up,2,2,0.8352842926979065,0.8352842926979065,0.01002147514373064,0.15469421446323395,1,0.742804765701294,0.008216345682740211,0.742804765701294,0.24897891283035278,1,0.9511427283287048,0.0032016451004892588,0.9511427283287048,0.04565563052892685,1,0,0
Decision to seek shareholder nod for Gujarat plant lifts Maruti stock 8%,2,2,0.8513734936714172,0.8513734936714172,0.08675296604633331,0.06187349557876587,1,0.7703584432601929,0.02200504019856453,0.7703584432601929,0.2076365053653717,2,0.9521296620368958,0.0021971380338072777,0.04567313939332962,0.9521296620368958,1,0,1
"Delayed monsoon, low acreage may push cotton prices further up, warns Fitch",2,0,0.9439846277236938,0.023056503385305405,0.9439846277236938,0.03295882046222687,0,0.6310743093490601,0.6310743093490601,0.3575442135334015,0.011381512507796288,0,0.9262241125106812,0.9262241125106812,0.050417132675647736,0.023358700796961784,0,0,0
Development Credit Bank: Rise in interest income brings in turnaround Q1 performance,2,2,0.9463285207748413,0.9463285207748413,0.026985544711351395,0.02668595500290394,2,0.7569971680641174,0.009167063049972057,0.23383572697639465,0.7569971680641174,2,0.9874222278594971,0.0010352146346122026,0.011542506515979767,0.9874222278594971,1,1,1
Dewan Housing Finance Q4 net up 40 pc at Rs 59 cr,2,2,0.9452741146087646,0.9452741146087646,0.02705381065607071,0.02767200954258442,1,0.7948809862136841,0.017571695148944855,0.7948809862136841,0.18754735589027405,2,0.8883997201919556,0.006897817365825176,0.10470245033502579,0.8883997201919556,1,0,1
Dishman Pharma Q2 net up nine per cent at Rs 36 crore,2,2,0.9474193453788757,0.9474193453788757,0.026443295180797577,0.026137445122003555,1,0.5684278011322021,0.008229725062847137,0.5684278011322021,0.42334243655204773,2,0.9466065764427185,0.002410085638985038,0.05098337680101395,0.9466065764427185,1,0,1
Divis Lab  can climb to levels closer to 1160: Prakash Gaba,2,2,0.8119461536407471,0.8119461536407471,0.009513256140053272,0.17854057252407074,1,0.8477099537849426,0.006806774064898491,0.8477099537849426,0.14548330008983612,1,0.9774656295776367,0.0014747701352462173,0.9774656295776367,0.02105962485074997,1,0,0
Dollar's retreat lifts Asia FX; yuan up on central bank stabilisation moves,2,2,0.894777238368988,0.894777238368988,0.06651026010513306,0.0387125089764595,1,0.8362859487533569,0.07785812765359879,0.8362859487533569,0.08585593104362488,2,0.8770191073417664,0.011288189329206944,0.11169267445802689,0.8770191073417664,1,0,1
D-Street betting on rate cut; banking stocks in vogue:  Ajay Bagga,2,1,0.8592944145202637,0.07378648221492767,0.06691908836364746,0.8592944145202637,1,0.9235262870788574,0.015291602350771427,0.9235262870788574,0.061182159930467606,1,0.840656042098999,0.034531477838754654,0.840656042098999,0.12481258064508438,0,0,0
DTDC picks up 70% in logistic firm Nikkos for Rs 1 crore,2,2,0.7461147904396057,0.7461147904396057,0.011768638156354427,0.24211660027503967,1,0.6367135643959045,0.011070976965129375,0.6367135643959045,0.3522155284881592,1,0.7845670580863953,0.0039039412513375282,0.7845670580863953,0.2115289866924286,1,0,0
Edelweiss Financial Services September-qtr Net jumps 72 pc to Rs 79 crore,1,2,0.9277337193489075,0.9277337193489075,0.03799223154783249,0.0342741534113884,1,0.7239657640457153,0.015299389138817787,0.7239657640457153,0.260734885931015,2,0.9507445096969604,0.002116166288033128,0.04713937267661095,0.9507445096969604,0,1,0
Emami Paper Mill Q4 PAT up 2 pc to Rs 2.39 crore,2,2,0.94926518201828,0.94926518201828,0.023782316595315933,0.026952525600790977,1,0.7584403157234192,0.02462843433022499,0.7584403157234192,0.21693119406700134,2,0.9517046213150024,0.001959922956302762,0.046335525810718536,0.9517046213150024,1,0,1
